messages_id,message,entity,label
0,Email sent from Jane Doe to John Doe about Project X and the London office.,Email,PERSON
0,Email sent from Jane Doe to John Doe about Project X and the London office.,Jane Doe,PERSON
0,Email sent from Jane Doe to John Doe about Project X and the London office.,John Doe,PERSON
0,Email sent from Jane Doe to John Doe about Project X and the London office.,Project X,ORG
0,Email sent from Jane Doe to John Doe about Project X and the London office.,London,GPE
1,Connection to www.suspicious-site-5.com on port 8080,8080,CARDINAL
4,Connection to www.suspicious-site-2.com on port 8080,8080,CARDINAL
8,User logged in from IP 192.168.1.75,IP 192.168.1.75,ORG
9,User logged in from IP 192.168.1.122,IP,ORG
9,User logged in from IP 192.168.1.122,192.168.1.122,CARDINAL
13,Connection to www.suspicious-site-2.com on port 8080,8080,CARDINAL
17,Email sent from Jane Doe to John Doe about Project X and the London office.,Email,PERSON
17,Email sent from Jane Doe to John Doe about Project X and the London office.,Jane Doe,PERSON
17,Email sent from Jane Doe to John Doe about Project X and the London office.,John Doe,PERSON
17,Email sent from Jane Doe to John Doe about Project X and the London office.,Project X,ORG
17,Email sent from Jane Doe to John Doe about Project X and the London office.,London,GPE
18,Connection to www.suspicious-site-4.com on port 8080,8080,CARDINAL
20,Connection to www.suspicious-site-1.com on port 8080,8080,CARDINAL
21,User logged in from IP 192.168.1.186,IP,ORG
21,User logged in from IP 192.168.1.186,192.168.1.186,CARDINAL
23,User logged in from IP 192.168.1.84,IP 192.168.1.84,ORG
24,Email sent from Jane Doe to John Doe about Project X and the London office.,Email,PERSON
24,Email sent from Jane Doe to John Doe about Project X and the London office.,Jane Doe,PERSON
24,Email sent from Jane Doe to John Doe about Project X and the London office.,John Doe,PERSON
24,Email sent from Jane Doe to John Doe about Project X and the London office.,Project X,ORG
24,Email sent from Jane Doe to John Doe about Project X and the London office.,London,GPE
28,Email sent from Jane Doe to John Doe about Project X and the London office.,Email,PERSON
28,Email sent from Jane Doe to John Doe about Project X and the London office.,Jane Doe,PERSON
28,Email sent from Jane Doe to John Doe about Project X and the London office.,John Doe,PERSON
28,Email sent from Jane Doe to John Doe about Project X and the London office.,Project X,ORG
28,Email sent from Jane Doe to John Doe about Project X and the London office.,London,GPE
29,Connection to www.suspicious-site-3.com on port 8080,8080,CARDINAL
31,Connection to www.suspicious-site-5.com on port 8080,8080,CARDINAL
32,Connection to www.suspicious-site-2.com on port 8080,8080,CARDINAL
33,Connection to www.suspicious-site-5.com on port 8080,8080,CARDINAL
36,User logged in from IP 192.168.1.119,IP,ORG
36,User logged in from IP 192.168.1.119,192.168.1.119,CARDINAL
37,Connection to www.suspicious-site-2.com on port 8080,8080,CARDINAL
38,Connection to www.suspicious-site-1.com on port 8080,8080,CARDINAL
41,Connection to www.suspicious-site-4.com on port 8080,8080,CARDINAL
43,Connection to www.suspicious-site-1.com on port 8080,8080,CARDINAL
44,Connection to www.suspicious-site-4.com on port 8080,8080,CARDINAL
45,Email sent from Jane Doe to John Doe about Project X and the London office.,Email,PERSON
45,Email sent from Jane Doe to John Doe about Project X and the London office.,Jane Doe,PERSON
45,Email sent from Jane Doe to John Doe about Project X and the London office.,John Doe,PERSON
45,Email sent from Jane Doe to John Doe about Project X and the London office.,Project X,ORG
45,Email sent from Jane Doe to John Doe about Project X and the London office.,London,GPE
46,User logged in from IP 192.168.1.46,IP,ORG
46,User logged in from IP 192.168.1.46,192.168.1.46,CARDINAL
47,Connection to www.suspicious-site-1.com on port 8080,8080,CARDINAL
48,User logged in from IP 192.168.1.67,IP 192.168.1.67,ORG
49,Email sent from Jane Doe to John Doe about Project X and the London office.,Email,PERSON
49,Email sent from Jane Doe to John Doe about Project X and the London office.,Jane Doe,PERSON
49,Email sent from Jane Doe to John Doe about Project X and the London office.,John Doe,PERSON
49,Email sent from Jane Doe to John Doe about Project X and the London office.,Project X,ORG
49,Email sent from Jane Doe to John Doe about Project X and the London office.,London,GPE
50,Email sent from Jane Doe to John Doe about Project X and the London office.,Email,PERSON
50,Email sent from Jane Doe to John Doe about Project X and the London office.,Jane Doe,PERSON
50,Email sent from Jane Doe to John Doe about Project X and the London office.,John Doe,PERSON
50,Email sent from Jane Doe to John Doe about Project X and the London office.,Project X,ORG
50,Email sent from Jane Doe to John Doe about Project X and the London office.,London,GPE
52,Connection to www.suspicious-site-1.com on port 8080,8080,CARDINAL
57,Email sent from Jane Doe to John Doe about Project X and the London office.,Email,PERSON
57,Email sent from Jane Doe to John Doe about Project X and the London office.,Jane Doe,PERSON
57,Email sent from Jane Doe to John Doe about Project X and the London office.,John Doe,PERSON
57,Email sent from Jane Doe to John Doe about Project X and the London office.,Project X,ORG
57,Email sent from Jane Doe to John Doe about Project X and the London office.,London,GPE
60,Email sent from Jane Doe to John Doe about Project X and the London office.,Email,PERSON
60,Email sent from Jane Doe to John Doe about Project X and the London office.,Jane Doe,PERSON
60,Email sent from Jane Doe to John Doe about Project X and the London office.,John Doe,PERSON
60,Email sent from Jane Doe to John Doe about Project X and the London office.,Project X,ORG
60,Email sent from Jane Doe to John Doe about Project X and the London office.,London,GPE
61,Email sent from Jane Doe to John Doe about Project X and the London office.,Email,PERSON
61,Email sent from Jane Doe to John Doe about Project X and the London office.,Jane Doe,PERSON
61,Email sent from Jane Doe to John Doe about Project X and the London office.,John Doe,PERSON
61,Email sent from Jane Doe to John Doe about Project X and the London office.,Project X,ORG
61,Email sent from Jane Doe to John Doe about Project X and the London office.,London,GPE
63,Email sent from Jane Doe to John Doe about Project X and the London office.,Email,PERSON
63,Email sent from Jane Doe to John Doe about Project X and the London office.,Jane Doe,PERSON
63,Email sent from Jane Doe to John Doe about Project X and the London office.,John Doe,PERSON
63,Email sent from Jane Doe to John Doe about Project X and the London office.,Project X,ORG
63,Email sent from Jane Doe to John Doe about Project X and the London office.,London,GPE
64,User logged in from IP 192.168.1.9,IP,ORG
64,User logged in from IP 192.168.1.9,192.168.1.9,CARDINAL
69,User logged in from IP 192.168.1.205,IP 192.168.1.205,ORG
74,User logged in from IP 192.168.1.215,IP 192.168.1.215,ORG
75,Email sent from Jane Doe to John Doe about Project X and the London office.,Email,PERSON
75,Email sent from Jane Doe to John Doe about Project X and the London office.,Jane Doe,PERSON
75,Email sent from Jane Doe to John Doe about Project X and the London office.,John Doe,PERSON
75,Email sent from Jane Doe to John Doe about Project X and the London office.,Project X,ORG
75,Email sent from Jane Doe to John Doe about Project X and the London office.,London,GPE
78,Email sent from Jane Doe to John Doe about Project X and the London office.,Email,PERSON
78,Email sent from Jane Doe to John Doe about Project X and the London office.,Jane Doe,PERSON
78,Email sent from Jane Doe to John Doe about Project X and the London office.,John Doe,PERSON
78,Email sent from Jane Doe to John Doe about Project X and the London office.,Project X,ORG
78,Email sent from Jane Doe to John Doe about Project X and the London office.,London,GPE
79,Email sent from Jane Doe to John Doe about Project X and the London office.,Email,PERSON
79,Email sent from Jane Doe to John Doe about Project X and the London office.,Jane Doe,PERSON
79,Email sent from Jane Doe to John Doe about Project X and the London office.,John Doe,PERSON
79,Email sent from Jane Doe to John Doe about Project X and the London office.,Project X,ORG
79,Email sent from Jane Doe to John Doe about Project X and the London office.,London,GPE
82,Email sent from Jane Doe to John Doe about Project X and the London office.,Email,PERSON
82,Email sent from Jane Doe to John Doe about Project X and the London office.,Jane Doe,PERSON
82,Email sent from Jane Doe to John Doe about Project X and the London office.,John Doe,PERSON
82,Email sent from Jane Doe to John Doe about Project X and the London office.,Project X,ORG
82,Email sent from Jane Doe to John Doe about Project X and the London office.,London,GPE
87,Connection to www.suspicious-site-3.com on port 8080,8080,CARDINAL
88,Email sent from Jane Doe to John Doe about Project X and the London office.,Email,PERSON
88,Email sent from Jane Doe to John Doe about Project X and the London office.,Jane Doe,PERSON
88,Email sent from Jane Doe to John Doe about Project X and the London office.,John Doe,PERSON
88,Email sent from Jane Doe to John Doe about Project X and the London office.,Project X,ORG
88,Email sent from Jane Doe to John Doe about Project X and the London office.,London,GPE
89,User logged in from IP 192.168.1.96,192.168.1.96,CARDINAL
90,Connection to www.suspicious-site-1.com on port 8080,8080,CARDINAL
91,Connection to www.suspicious-site-1.com on port 8080,8080,CARDINAL
94,Email sent from Jane Doe to John Doe about Project X and the London office.,Email,PERSON
94,Email sent from Jane Doe to John Doe about Project X and the London office.,Jane Doe,PERSON
94,Email sent from Jane Doe to John Doe about Project X and the London office.,John Doe,PERSON
94,Email sent from Jane Doe to John Doe about Project X and the London office.,Project X,ORG
94,Email sent from Jane Doe to John Doe about Project X and the London office.,London,GPE
